#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IGLL5	FCN1	9606.ENSP00000431254	9606.ENSP00000360871	0	0	0	0	0.078	0	0.500	0	0.519
IGLL5	PLD4	9606.ENSP00000431254	9606.ENSP00000376372	0	0	0	0	0.132	0	0	0.096	0.182
IGLL5	SH3KBP1	9606.ENSP00000431254	9606.ENSP00000380921	0	0	0	0	0	0	0.500	0	0.499
IGLL5	NCK1	9606.ENSP00000431254	9606.ENSP00000417273	0	0	0	0	0	0	0.500	0	0.499
IGLL5	CDKN2A	9606.ENSP00000431254	9606.ENSP00000418915	0	0	0	0	0	0	0	0.204	0.204
IGLL5	PRAME	9606.ENSP00000431254	9606.ENSP00000445675	0	0	0	0	0	0	0	0.160	0.159
IGLL5	MYC	9606.ENSP00000431254	9606.ENSP00000479618	0	0	0	0	0	0	0	0.518	0.518
IGLL5	VAV1	9606.ENSP00000431254	9606.ENSP00000472929	0	0	0	0	0.088	0	0.500	0.147	0.577
IKBKB	KEAP1	9606.ENSP00000430684	9606.ENSP00000171111	0	0	0	0	0	0.873	0	0.985	0.998
IKBKB	CDC34	9606.ENSP00000430684	9606.ENSP00000215574	0	0	0	0	0.062	0.067	0.650	0.128	0.697
IKBKB	MAPK1	9606.ENSP00000430684	9606.ENSP00000215832	0	0	0	0.617	0.049	0.148	0	0.436	0.288
IKBKB	XBP1	9606.ENSP00000430684	9606.ENSP00000216037	0	0	0	0	0	0.058	0	0.301	0.314
IKBKB	SOS2	9606.ENSP00000430684	9606.ENSP00000216373	0	0	0	0	0.062	0.100	0	0.169	0.237
IKBKB	TSC2	9606.ENSP00000430684	9606.ENSP00000219476	0	0	0	0	0.062	0.058	0.900	0.465	0.946
IKBKB	MPO	9606.ENSP00000430684	9606.ENSP00000225275	0	0	0	0	0	0.077	0	0.292	0.319
IKBKB	CCND1	9606.ENSP00000430684	9606.ENSP00000227507	0	0	0	0	0	0	0	0.556	0.556
IKBKB	GAPDH	9606.ENSP00000430684	9606.ENSP00000229239	0	0	0	0	0	0.065	0	0.605	0.615
IKBKB	HSPB1	9606.ENSP00000430684	9606.ENSP00000248553	0	0	0	0	0	0.289	0	0.376	0.538
IKBKB	RAF1	9606.ENSP00000430684	9606.ENSP00000251849	0	0	0	0.558	0.053	0	0	0.298	0.165
IKBKB	TRIM28	9606.ENSP00000430684	9606.ENSP00000253024	0	0	0	0	0	0.057	0	0.146	0.160
IKBKB	CCNB1	9606.ENSP00000430684	9606.ENSP00000256442	0	0	0	0	0	0.103	0	0.214	0.264
IKBKB	MDM2	9606.ENSP00000430684	9606.ENSP00000258149	0	0	0	0	0.062	0.056	0	0.391	0.413
IKBKB	WNT10A	9606.ENSP00000430684	9606.ENSP00000258411	0	0	0	0	0	0.123	0	0.074	0.153
IKBKB	CCL21	9606.ENSP00000430684	9606.ENSP00000259607	0	0	0	0	0	0	0	0.151	0.150
IKBKB	GYS2	9606.ENSP00000430684	9606.ENSP00000261195	0	0	0	0	0.080	0.106	0	0.086	0.182
IKBKB	LYZ	9606.ENSP00000430684	9606.ENSP00000261267	0	0	0	0	0.062	0.280	0	0.158	0.381
IKBKB	PEBP1	9606.ENSP00000430684	9606.ENSP00000261313	0	0	0	0	0	0.225	0.900	0.254	0.937
IKBKB	EPCAM	9606.ENSP00000430684	9606.ENSP00000263735	0	0	0	0	0	0	0	0.153	0.153
IKBKB	CBL	9606.ENSP00000430684	9606.ENSP00000264033	0	0	0	0	0	0.150	0	0.246	0.331
IKBKB	HDAC4	9606.ENSP00000430684	9606.ENSP00000264606	0	0	0	0	0	0.078	0	0.126	0.160
IKBKB	LGR5	9606.ENSP00000430684	9606.ENSP00000266674	0	0	0	0	0	0.089	0	0.149	0.191
IKBKB	RB1	9606.ENSP00000430684	9606.ENSP00000267163	0	0	0	0	0.062	0.058	0	0.157	0.190
IKBKB	SORD	9606.ENSP00000430684	9606.ENSP00000267814	0	0	0	0	0.051	0	0	0.253	0.260
IKBKB	NCOR1	9606.ENSP00000430684	9606.ENSP00000268712	0	0	0	0	0	0.058	0	0.167	0.181
IKBKB	TP53	9606.ENSP00000430684	9606.ENSP00000269305	0	0	0	0	0	0.495	0	0.750	0.868
IKBKB	EGFR	9606.ENSP00000430684	9606.ENSP00000275493	0	0	0	0.546	0	0.107	0	0.589	0.339
IKBKB	EPS8	9606.ENSP00000430684	9606.ENSP00000281172	0	0	0	0	0	0.162	0	0.101	0.214
IKBKB	HK2	9606.ENSP00000430684	9606.ENSP00000290573	0	0	0	0	0.062	0	0	0.134	0.152
IKBKB	ALB	9606.ENSP00000430684	9606.ENSP00000295897	0	0	0	0	0	0	0	0.477	0.477
IKBKB	CXCL5	9606.ENSP00000430684	9606.ENSP00000296027	0	0	0	0	0	0	0	0.263	0.263
IKBKB	DUSP16	9606.ENSP00000430684	9606.ENSP00000298573	0	0	0	0	0	0.111	0	0.088	0.155
IKBKB	RRAD	9606.ENSP00000430684	9606.ENSP00000299759	0	0	0	0	0	0.140	0	0.060	0.157
IKBKB	AXIN2	9606.ENSP00000430684	9606.ENSP00000302625	0	0	0	0	0	0.112	0	0.107	0.173
IKBKB	HSPA4	9606.ENSP00000430684	9606.ENSP00000302961	0	0	0	0	0	0.125	0	0.366	0.421
IKBKB	CTLA4	9606.ENSP00000430684	9606.ENSP00000303939	0	0	0	0	0	0.056	0	0.401	0.410
IKBKB	IRS1	9606.ENSP00000430684	9606.ENSP00000304895	0	0	0	0	0	0.513	0.800	0.772	0.975
IKBKB	CCL19	9606.ENSP00000430684	9606.ENSP00000308815	0	0	0	0	0.065	0	0	0.200	0.220
IKBKB	TERT	9606.ENSP00000430684	9606.ENSP00000309572	0	0	0	0	0.049	0	0	0.143	0.150
IKBKB	MET	9606.ENSP00000430684	9606.ENSP00000317272	0	0	0	0.551	0	0.074	0	0.230	0.155
IKBKB	EFNA5	9606.ENSP00000430684	9606.ENSP00000328777	0	0	0	0	0.062	0.148	0	0.047	0.172
IKBKB	MTDH	9606.ENSP00000430684	9606.ENSP00000338235	0	0	0	0	0.063	0	0	0.155	0.174
IKBKB	SNCA	9606.ENSP00000430684	9606.ENSP00000338345	0	0	0	0	0	0.056	0	0.170	0.182
IKBKB	MAPT	9606.ENSP00000430684	9606.ENSP00000340820	0	0	0	0	0	0.143	0	0.140	0.231
IKBKB	ACACB	9606.ENSP00000430684	9606.ENSP00000341044	0	0	0	0	0	0	0	0.182	0.182
IKBKB	CTNNB1	9606.ENSP00000430684	9606.ENSP00000344456	0	0	0	0	0.061	0.712	0	0.610	0.886
IKBKB	MCMBP	9606.ENSP00000430684	9606.ENSP00000353098	0	0	0	0	0	0	0	0.314	0.314
IKBKB	RAB25	9606.ENSP00000430684	9606.ENSP00000354376	0	0	0	0	0	0.176	0	0.041	0.175
IKBKB	MTOR	9606.ENSP00000430684	9606.ENSP00000354558	0	0	0	0	0.062	0.519	0	0.508	0.759
IKBKB	GAB2	9606.ENSP00000430684	9606.ENSP00000354952	0	0	0	0	0	0	0	0.206	0.206
IKBKB	PFKFB2	9606.ENSP00000430684	9606.ENSP00000356047	0	0	0	0	0.062	0.058	0	0.123	0.158
IKBKB	NCF2	9606.ENSP00000430684	9606.ENSP00000356505	0	0	0	0	0	0.056	0	0.180	0.192
IKBKB	S100A8	9606.ENSP00000430684	9606.ENSP00000357722	0	0	0	0	0.062	0	0	0.150	0.168
IKBKB	MCL1	9606.ENSP00000430684	9606.ENSP00000358022	0	0	0	0	0	0	0	0.415	0.414
IKBKB	PHGDH	9606.ENSP00000430684	9606.ENSP00000358417	0	0	0	0	0	0.078	0	0.212	0.243
IKBKB	FLNA	9606.ENSP00000430684	9606.ENSP00000358866	0	0	0	0	0	0.282	0.900	0.082	0.928
IKBKB	PRKAA2	9606.ENSP00000430684	9606.ENSP00000360290	0	0	0	0.585	0.062	0.136	0	0.165	0.200
IKBKB	PTPN1	9606.ENSP00000430684	9606.ENSP00000360683	0	0	0	0	0.062	0.078	0	0.373	0.410
IKBKB	AR	9606.ENSP00000430684	9606.ENSP00000363822	0	0	0	0	0	0.077	0	0.261	0.288
IKBKB	GATA3	9606.ENSP00000430684	9606.ENSP00000368632	0	0	0	0	0	0.139	0	0.198	0.280
IKBKB	RPS6	9606.ENSP00000430684	9606.ENSP00000369757	0	0	0	0	0	0.087	0	0.254	0.290
IKBKB	CD274	9606.ENSP00000430684	9606.ENSP00000370989	0	0	0	0	0.062	0	0	0.250	0.267
IKBKB	BCKDK	9606.ENSP00000430684	9606.ENSP00000378405	0	0	0	0	0.065	0.158	0	0.111	0.238
IKBKB	GPT	9606.ENSP00000430684	9606.ENSP00000378408	0	0	0	0	0.062	0.057	0	0.235	0.264
IKBKB	YWHAZ	9606.ENSP00000430684	9606.ENSP00000379287	0	0	0	0	0	0.165	0	0.150	0.260
IKBKB	ITGB1	9606.ENSP00000430684	9606.ENSP00000379350	0	0	0	0	0	0.070	0	0.147	0.173
IKBKB	NEDD4L	9606.ENSP00000430684	9606.ENSP00000383199	0	0	0	0	0	0.298	0	0.300	0.488
IKBKB	CDKN1A	9606.ENSP00000430684	9606.ENSP00000384849	0	0	0	0	0	0.059	0	0.324	0.336
IKBKB	XPO1	9606.ENSP00000430684	9606.ENSP00000384863	0	0	0	0	0.062	0	0	0.249	0.265
IKBKB	MAP2K4	9606.ENSP00000430684	9606.ENSP00000410402	0	0	0	0.576	0.066	0.074	0	0.432	0.255
IKBKB	NCK1	9606.ENSP00000430684	9606.ENSP00000417273	0	0	0	0	0.062	0.146	0	0.092	0.209
IKBKB	CDKN2A	9606.ENSP00000430684	9606.ENSP00000418915	0	0	0	0	0	0.330	0	0.461	0.623
IKBKB	ALYREF	9606.ENSP00000430684	9606.ENSP00000421592	0	0	0	0	0	0	0	0.160	0.159
IKBKB	PROM1	9606.ENSP00000430684	9606.ENSP00000426809	0	0	0	0	0	0	0	0.180	0.179
IKBKB	CYP2E1	9606.ENSP00000430684	9606.ENSP00000440689	0	0	0	0	0	0.056	0	0.138	0.151
IKBKB	HSF1	9606.ENSP00000430684	9606.ENSP00000431512	0	0	0	0	0	0.073	0	0.128	0.157
IKBKB	CFL1	9606.ENSP00000430684	9606.ENSP00000432660	0	0	0	0	0.062	0.079	0	0.123	0.176
IKBKB	STIM1	9606.ENSP00000430684	9606.ENSP00000478059	0	0	0	0	0	0	0	0.197	0.197
IKBKB	VAV1	9606.ENSP00000430684	9606.ENSP00000472929	0	0	0	0	0.060	0.056	0	0.213	0.241
IKBKB	NUMB	9606.ENSP00000430684	9606.ENSP00000451300	0	0	0	0	0	0.160	0	0.135	0.242
IKBKB	VEGFA	9606.ENSP00000430684	9606.ENSP00000478570	0	0	0	0	0.065	0	0	0.507	0.519
IKBKB	MYC	9606.ENSP00000430684	9606.ENSP00000479618	0	0	0	0	0.051	0.056	0	0.556	0.567
IKBKB	GRK6	9606.ENSP00000430684	9606.ENSP00000433511	0	0	0	0.586	0	0.571	0	0	0.571
IRS1	CFTR	9606.ENSP00000304895	9606.ENSP00000003084	0	0	0	0	0	0	0	0.219	0.219
IRS1	KEAP1	9606.ENSP00000304895	9606.ENSP00000171111	0	0	0	0	0	0	0	0.260	0.260
IRS1	MAPK1	9606.ENSP00000304895	9606.ENSP00000215832	0	0	0	0	0	0.213	0.900	0.539	0.960
IRS1	XBP1	9606.ENSP00000304895	9606.ENSP00000216037	0	0	0	0	0	0	0	0.471	0.471
IRS1	SOS2	9606.ENSP00000304895	9606.ENSP00000216373	0	0	0	0	0	0	0	0.250	0.250
IRS1	TSC2	9606.ENSP00000304895	9606.ENSP00000219476	0	0	0	0	0.049	0	0	0.747	0.749
IRS1	MPO	9606.ENSP00000304895	9606.ENSP00000225275	0	0	0	0	0	0	0	0.193	0.193
IRS1	CCND1	9606.ENSP00000304895	9606.ENSP00000227507	0	0	0	0	0.100	0	0	0.520	0.549
IRS1	GAPDH	9606.ENSP00000304895	9606.ENSP00000229239	0	0	0	0	0	0	0	0.563	0.563
IRS1	APOB	9606.ENSP00000304895	9606.ENSP00000233242	0	0	0	0	0	0	0	0.471	0.471
IRS1	HSPB1	9606.ENSP00000304895	9606.ENSP00000248553	0	0	0	0	0	0	0	0.290	0.290
IRS1	RAF1	9606.ENSP00000304895	9606.ENSP00000251849	0	0	0	0	0	0.132	0	0.400	0.457
IRS1	CCNB1	9606.ENSP00000304895	9606.ENSP00000256442	0	0	0	0	0	0	0	0.235	0.235
IRS1	MDM2	9606.ENSP00000304895	9606.ENSP00000258149	0	0	0	0	0	0.176	0	0.492	0.563
IRS1	WNT10A	9606.ENSP00000304895	9606.ENSP00000258411	0	0	0	0	0	0	0	0.153	0.153
IRS1	GYS2	9606.ENSP00000304895	9606.ENSP00000261195	0	0	0	0	0	0	0	0.287	0.287
IRS1	GRB14	9606.ENSP00000304895	9606.ENSP00000263915	0	0	0	0	0.062	0.304	0	0.507	0.650
IRS1	CBL	9606.ENSP00000304895	9606.ENSP00000264033	0	0	0	0	0	0.499	0.900	0.465	0.970
IRS1	HDAC4	9606.ENSP00000304895	9606.ENSP00000264606	0	0	0	0	0	0.058	0	0.156	0.170
IRS1	GPAM	9606.ENSP00000304895	9606.ENSP00000265276	0	0	0	0	0.062	0	0	0.286	0.301
IRS1	ANK1	9606.ENSP00000304895	9606.ENSP00000265709	0	0	0	0	0	0.105	0	0.689	0.709
IRS1	LGR5	9606.ENSP00000304895	9606.ENSP00000266674	0	0	0	0	0	0	0	0.193	0.193
IRS1	RB1	9606.ENSP00000304895	9606.ENSP00000267163	0	0	0	0	0	0	0	0.195	0.195
IRS1	PXN	9606.ENSP00000304895	9606.ENSP00000267257	0	0	0	0	0	0	0.900	0.802	0.979
IRS1	NCOR1	9606.ENSP00000304895	9606.ENSP00000268712	0	0	0	0	0	0	0	0.166	0.165
IRS1	TP53	9606.ENSP00000304895	9606.ENSP00000269305	0	0	0	0	0	0.182	0	0.530	0.599
IRS1	CERS2	9606.ENSP00000304895	9606.ENSP00000271688	0	0	0	0	0	0	0	0.154	0.153
IRS1	EGFR	9606.ENSP00000304895	9606.ENSP00000275493	0	0	0	0	0.106	0.251	0.600	0.872	0.961
IRS1	NTRK2	9606.ENSP00000304895	9606.ENSP00000277120	0	0	0	0	0	0.132	0.800	0.448	0.895
IRS1	HK2	9606.ENSP00000304895	9606.ENSP00000290573	0	0	0	0	0	0	0	0.305	0.305
IRS1	FGF19	9606.ENSP00000304895	9606.ENSP00000294312	0	0	0	0	0	0	0.500	0.127	0.545
IRS1	ALB	9606.ENSP00000304895	9606.ENSP00000295897	0	0	0	0	0	0	0	0.570	0.570
IRS1	COL1A2	9606.ENSP00000304895	9606.ENSP00000297268	0	0	0	0	0.096	0	0	0.118	0.169
IRS1	LEO1	9606.ENSP00000304895	9606.ENSP00000299601	0	0	0	0	0	0	0	0.459	0.459
IRS1	AXIN2	9606.ENSP00000304895	9606.ENSP00000302625	0	0	0	0	0.066	0	0	0.142	0.164
IRS1	HSPA4	9606.ENSP00000304895	9606.ENSP00000302961	0	0	0	0	0	0.061	0	0.242	0.257
IRS1	CTLA4	9606.ENSP00000304895	9606.ENSP00000303939	0	0	0	0	0	0	0	0.164	0.164
IRS1	ALYREF	9606.ENSP00000304895	9606.ENSP00000421592	0	0	0	0	0	0.133	0	0.060	0.150
IRS1	ANKRD28	9606.ENSP00000304895	9606.ENSP00000382379	0	0	0	0	0	0.151	0	0	0.150
IRS1	CFL1	9606.ENSP00000304895	9606.ENSP00000432660	0	0	0	0	0	0	0	0.165	0.165
IRS1	MYLK	9606.ENSP00000304895	9606.ENSP00000353452	0	0	0	0	0.069	0	0	0.140	0.165
IRS1	NUMB	9606.ENSP00000304895	9606.ENSP00000451300	0	0	0	0	0	0.170	0	0	0.169
IRS1	EFNA5	9606.ENSP00000304895	9606.ENSP00000328777	0	0	0	0	0.062	0	0	0.158	0.176
IRS1	PROX1	9606.ENSP00000304895	9606.ENSP00000355925	0	0	0	0	0	0	0	0.178	0.178
IRS1	NEDD4L	9606.ENSP00000304895	9606.ENSP00000383199	0	0	0	0	0.062	0.057	0	0.147	0.179
IRS1	VAV1	9606.ENSP00000304895	9606.ENSP00000472929	0	0	0	0	0	0	0	0.181	0.181
IRS1	HMGA2	9606.ENSP00000304895	9606.ENSP00000437621	0	0	0	0	0	0	0	0.195	0.195
IRS1	GPR98	9606.ENSP00000304895	9606.ENSP00000384582	0	0	0	0	0	0	0	0.205	0.205
IRS1	ESPN	9606.ENSP00000304895	9606.ENSP00000367059	0	0	0	0	0	0.151	0	0.107	0.209
IRS1	KSR1	9606.ENSP00000304895	9606.ENSP00000381958	0	0	0	0	0	0.132	0	0.130	0.212
IRS1	GRK6	9606.ENSP00000304895	9606.ENSP00000433511	0	0	0	0	0.186	0	0	0.095	0.232
IRS1	SNCA	9606.ENSP00000304895	9606.ENSP00000338345	0	0	0	0	0	0	0	0.235	0.235
IRS1	ACSL1	9606.ENSP00000304895	9606.ENSP00000422607	0	0	0	0	0	0	0	0.242	0.242
IRS1	ADCY6	9606.ENSP00000304895	9606.ENSP00000311405	0	0	0	0	0	0.112	0	0.184	0.244
IRS1	CTNND1	9606.ENSP00000304895	9606.ENSP00000382004	0	0	0	0	0.062	0.182	0	0.096	0.245
IRS1	MCL1	9606.ENSP00000304895	9606.ENSP00000358022	0	0	0	0	0	0	0	0.260	0.260
IRS1	MAP2K4	9606.ENSP00000304895	9606.ENSP00000410402	0	0	0	0	0	0	0	0.260	0.260
IRS1	FRK	9606.ENSP00000304895	9606.ENSP00000476145	0	0	0	0	0.055	0.132	0	0.179	0.268
IRS1	CYP2E1	9606.ENSP00000304895	9606.ENSP00000440689	0	0	0	0	0	0	0	0.269	0.269
IRS1	CDKN1A	9606.ENSP00000304895	9606.ENSP00000384849	0	0	0	0	0	0	0	0.286	0.286
IRS1	PRKAA2	9606.ENSP00000304895	9606.ENSP00000360290	0	0	0	0	0.062	0	0	0.319	0.334
IRS1	ACACB	9606.ENSP00000304895	9606.ENSP00000341044	0	0	0	0	0.108	0	0	0.287	0.337
IRS1	MAPT	9606.ENSP00000304895	9606.ENSP00000340820	0	0	0	0	0	0	0	0.371	0.371
IRS1	EIF4B	9606.ENSP00000304895	9606.ENSP00000388806	0	0	0	0	0.062	0	0	0.366	0.380
IRS1	GPT	9606.ENSP00000304895	9606.ENSP00000378408	0	0	0	0	0	0	0	0.413	0.412
IRS1	CDKN2A	9606.ENSP00000304895	9606.ENSP00000418915	0	0	0	0	0	0.151	0	0.361	0.434
IRS1	COBLL1	9606.ENSP00000304895	9606.ENSP00000341360	0	0	0	0	0.062	0.153	0	0.345	0.434
IRS1	MYC	9606.ENSP00000304895	9606.ENSP00000479618	0	0	0	0	0	0	0	0.507	0.507
IRS1	VEGFA	9606.ENSP00000304895	9606.ENSP00000478570	0	0	0	0	0.062	0	0	0.504	0.514
IRS1	ITGB1	9606.ENSP00000304895	9606.ENSP00000379350	0	0	0	0	0.082	0	0	0.515	0.536
IRS1	RPS6	9606.ENSP00000304895	9606.ENSP00000369757	0	0	0	0	0	0	0	0.576	0.576
IRS1	GAB2	9606.ENSP00000304895	9606.ENSP00000354952	0	0	0	0.548	0	0	0.500	0.483	0.604
IRS1	AR	9606.ENSP00000304895	9606.ENSP00000363822	0	0	0	0	0.065	0	0	0.767	0.773
IRS1	NCK1	9606.ENSP00000304895	9606.ENSP00000417273	0	0	0	0	0	0	0	0.819	0.819
IRS1	MET	9606.ENSP00000304895	9606.ENSP00000317272	0	0	0	0	0.070	0.132	0.600	0.709	0.893
IRS1	YWHAZ	9606.ENSP00000304895	9606.ENSP00000379287	0	0	0	0	0.066	0.733	0	0.690	0.916
IRS1	CTNNB1	9606.ENSP00000304895	9606.ENSP00000344456	0	0	0	0	0	0.182	0	0.964	0.969
IRS1	IKBKB	9606.ENSP00000304895	9606.ENSP00000430684	0	0	0	0	0	0.513	0.800	0.772	0.975
IRS1	PTPN1	9606.ENSP00000304895	9606.ENSP00000360683	0	0	0	0	0	0.495	0.900	0.797	0.988
IRS1	MTOR	9606.ENSP00000304895	9606.ENSP00000354558	0	0	0	0	0	0.716	0.900	0.829	0.994
ITGA6	CFTR	9606.ENSP00000386896	9606.ENSP00000003084	0	0	0	0	0	0	0	0.150	0.150
ITGA6	MAPK1	9606.ENSP00000386896	9606.ENSP00000215832	0	0	0	0	0.063	0	0	0.182	0.201
ITGA6	SOS2	9606.ENSP00000386896	9606.ENSP00000216373	0	0	0	0	0	0.073	0	0.138	0.166
ITGA6	CCND1	9606.ENSP00000386896	9606.ENSP00000227507	0	0	0	0	0.089	0	0	0.358	0.390
ITGA6	GAPDH	9606.ENSP00000386896	9606.ENSP00000229239	0	0	0	0	0	0	0	0.469	0.469
ITGA6	SPARC	9606.ENSP00000386896	9606.ENSP00000231061	0	0	0	0	0.127	0	0	0.198	0.270
ITGA6	GRHL2	9606.ENSP00000386896	9606.ENSP00000251808	0	0	0	0	0	0	0	0.154	0.153
ITGA6	CCNB1	9606.ENSP00000386896	9606.ENSP00000256442	0	0	0	0	0	0.079	0	0.181	0.213
ITGA6	TBX3	9606.ENSP00000386896	9606.ENSP00000257566	0	0	0	0	0	0	0	0.209	0.209
ITGA6	WNT10A	9606.ENSP00000386896	9606.ENSP00000258411	0	0	0	0	0	0	0	0.222	0.222
ITGA6	EPCAM	9606.ENSP00000386896	9606.ENSP00000263735	0	0	0	0	0.068	0	0	0.759	0.766
ITGA6	LAMC2	9606.ENSP00000386896	9606.ENSP00000264144	0	0	0	0	0.090	0.153	0.900	0.517	0.957
ITGA6	LGR5	9606.ENSP00000386896	9606.ENSP00000266674	0	0	0	0	0	0.059	0	0.464	0.474
ITGA6	RB1	9606.ENSP00000386896	9606.ENSP00000267163	0	0	0	0	0	0	0	0.194	0.194
ITGA6	PXN	9606.ENSP00000386896	9606.ENSP00000267257	0	0	0	0	0.090	0.226	0	0.564	0.666
ITGA6	TP53	9606.ENSP00000386896	9606.ENSP00000269305	0	0	0	0	0	0	0	0.458	0.457
ITGA6	EGFR	9606.ENSP00000386896	9606.ENSP00000275493	0	0	0	0	0.120	0	0.900	0.510	0.953
ITGA6	ALB	9606.ENSP00000386896	9606.ENSP00000295897	0	0	0	0	0	0	0	0.468	0.468
ITGA6	COL1A2	9606.ENSP00000386896	9606.ENSP00000297268	0	0	0	0	0.051	0	0.600	0.235	0.684
ITGA6	ALDH1A1	9606.ENSP00000386896	9606.ENSP00000297785	0	0	0	0	0	0	0	0.595	0.595
ITGA6	AXIN2	9606.ENSP00000386896	9606.ENSP00000302625	0	0	0	0	0.064	0	0	0.294	0.310
ITGA6	CTLA4	9606.ENSP00000386896	9606.ENSP00000303939	0	0	0	0	0	0	0.360	0.187	0.457
ITGA6	TERT	9606.ENSP00000386896	9606.ENSP00000309572	0	0	0	0	0	0	0	0.320	0.320
ITGA6	TLN1	9606.ENSP00000386896	9606.ENSP00000316029	0	0	0	0	0.121	0.094	0.600	0.451	0.802
ITGA6	MET	9606.ENSP00000386896	9606.ENSP00000317272	0	0	0	0	0.108	0.114	0.900	0.393	0.945
ITGA6	PLEC	9606.ENSP00000386896	9606.ENSP00000323856	0	0	0	0	0.089	0.213	0.600	0.643	0.884
ITGA6	FOXJ1	9606.ENSP00000386896	9606.ENSP00000323880	0	0	0	0	0	0	0	0.188	0.188
ITGA6	EFNA5	9606.ENSP00000386896	9606.ENSP00000328777	0	0	0	0	0.049	0	0	0.391	0.396
ITGA6	COBLL1	9606.ENSP00000386896	9606.ENSP00000341360	0	0	0	0	0	0	0	0.248	0.248
ITGA6	CTNNB1	9606.ENSP00000386896	9606.ENSP00000344456	0	0	0	0	0.062	0.147	0	0.513	0.576
ITGA6	MTMR2	9606.ENSP00000386896	9606.ENSP00000345752	0	0	0	0	0.062	0.090	0	0.085	0.150
ITGA6	KRT19	9606.ENSP00000386896	9606.ENSP00000355124	0	0	0	0	0.083	0	0	0.574	0.593
ITGA6	PROX1	9606.ENSP00000386896	9606.ENSP00000355925	0	0	0	0	0.064	0	0	0.157	0.177
ITGA6	ACAT2	9606.ENSP00000386896	9606.ENSP00000356015	0	0	0	0	0	0	0	0.185	0.185
ITGA6	FLNA	9606.ENSP00000386896	9606.ENSP00000358866	0	0	0	0	0.094	0	0.600	0.259	0.708
ITGA6	AR	9606.ENSP00000386896	9606.ENSP00000363822	0	0	0	0	0	0.070	0	0.391	0.409
ITGA6	GATA3	9606.ENSP00000386896	9606.ENSP00000368632	0	0	0	0	0	0	0	0.403	0.403
ITGA6	LAMA1	9606.ENSP00000386896	9606.ENSP00000374309	0	0	0	0	0.062	0.211	0.900	0.499	0.957
ITGA6	YWHAZ	9606.ENSP00000386896	9606.ENSP00000379287	0	0	0	0	0	0.109	0.900	0.090	0.911
ITGA6	ITGB1	9606.ENSP00000386896	9606.ENSP00000379350	0	0	0	0	0.094	0.911	0.900	0.989	0.999
ITGA6	CTNND1	9606.ENSP00000386896	9606.ENSP00000382004	0	0	0	0	0.076	0	0	0.252	0.279
ITGA6	FBLN2	9606.ENSP00000386896	9606.ENSP00000384169	0	0	0	0	0.062	0.068	0	0.228	0.267
ITGA6	CDKN1A	9606.ENSP00000386896	9606.ENSP00000384849	0	0	0	0	0	0	0	0.184	0.183
ITGA6	FRK	9606.ENSP00000386896	9606.ENSP00000476145	0	0	0	0	0	0.102	0	0.108	0.165
ITGA6	HMGA2	9606.ENSP00000386896	9606.ENSP00000437621	0	0	0	0	0	0	0	0.202	0.202
ITGA6	ESRP1	9606.ENSP00000386896	9606.ENSP00000405738	0	0	0	0	0.069	0	0	0.235	0.257
ITGA6	CDKN2A	9606.ENSP00000386896	9606.ENSP00000418915	0	0	0	0	0	0	0	0.261	0.261
ITGA6	NUMB	9606.ENSP00000386896	9606.ENSP00000451300	0	0	0	0	0	0	0	0.277	0.277
ITGA6	VEGFA	9606.ENSP00000386896	9606.ENSP00000478570	0	0	0	0	0.053	0	0	0.391	0.398
ITGA6	MYC	9606.ENSP00000386896	9606.ENSP00000479618	0	0	0	0	0.062	0	0	0.456	0.467
ITGA6	PROM1	9606.ENSP00000386896	9606.ENSP00000426809	0	0	0	0	0.085	0	0	0.715	0.728
ITGA6	LAMA2	9606.ENSP00000386896	9606.ENSP00000400365	0	0	0	0	0.062	0.211	0.900	0.428	0.952
ITGB1	TRIP6	9606.ENSP00000379350	9606.ENSP00000200457	0	0	0	0	0.062	0.060	0	0.304	0.333
ITGB1	MAPK1	9606.ENSP00000379350	9606.ENSP00000215832	0	0	0	0	0.062	0.057	0	0.322	0.348
ITGB1	MPO	9606.ENSP00000379350	9606.ENSP00000225275	0	0	0	0	0.062	0.136	0	0.181	0.278
ITGB1	CCND1	9606.ENSP00000379350	9606.ENSP00000227507	0	0	0	0	0.087	0.078	0	0.472	0.517
ITGB1	GAPDH	9606.ENSP00000379350	9606.ENSP00000229239	0	0	0	0	0	0	0	0.619	0.619
ITGB1	SPARC	9606.ENSP00000379350	9606.ENSP00000231061	0	0	0	0	0.086	0	0	0.620	0.638
ITGB1	TREM1	9606.ENSP00000379350	9606.ENSP00000244709	0	0	0	0	0.065	0	0	0.310	0.327
ITGB1	HSPB1	9606.ENSP00000379350	9606.ENSP00000248553	0	0	0	0	0.062	0	0	0.161	0.179
ITGB1	RAF1	9606.ENSP00000379350	9606.ENSP00000251849	0	0	0	0	0	0.070	0	0.172	0.197
ITGB1	CCNB1	9606.ENSP00000379350	9606.ENSP00000256442	0	0	0	0	0	0	0	0.196	0.196
ITGB1	TBX3	9606.ENSP00000379350	9606.ENSP00000257566	0	0	0	0	0.066	0	0	0.153	0.175
